"model_instance","backend","backend_reuse_latency_total_ms","bypassed_matches","dataset","device","dtype","early_layer_attempts","early_layer_hits","energy_source","engine","fast_exact_path_hits","gpu_energy_j","gpu_joules_per_request","gpu_joules_per_total_token","hit_rate","idle_adjusted_gpu_energy_j","idle_adjusted_joules_per_request","logit_guard_attempts","logit_guard_hits","mean_latency_ms","model","n_requests","p50_latency_ms","p95_latency_ms","p99_latency_ms","policy_bypass_total","policy_exact_total","policy_plans_total","policy_semantic_partial_total","prompt_mode","recompute_tokens_total","reuse_attempts","reuse_successes","reused_prefix_tokens_total","scaffold_bypass_store_successes","scaffold_only_attempts","scaffold_only_hits","seed","semantic_blocked_by_backend_total","semantic_matches_total","semantic_opportunity_estimated_savings_ms","semantic_opportunity_plans_total","semantic_opportunity_reused_tokens_total","semantic_partial_hits","semantic_partial_reused_tokens_total","semantic_quality_divergence_events","semantic_quality_divergence_sum","semantic_queries_total","semantic_scaffold_store_successes","service_throughput_rps","source_json","speedup_vs_no_cache_mean","speedup_vs_no_cache_p95","throughput_rps","wasted_compute_ratio"
"gpt2","hf","0.0","0","ultrachat","cuda","float16","","","nvml","no_cache","","709.785321","5.68369","0.006687","0.0","311.715202","2.299887","","","3.278728","gpt2","128","3.066399","3.692946","4.579125","","","","","semantic","105487","0","0","0","","","","123","","","","","","","","","","","","304.996328","raw_results\gpt2\semantic\seed_123\ultrachat\no_cache\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","1","1","18.0415","0.0"
"gpt2","hf","0.0","0","ultrachat","cuda","float16","","","nvml","shadow_kv","","712.704719","5.837974","0.006586","0.0","315.640328","2.413133","","","3.174598","gpt2","128","2.974957","4.148635","4.137641","","","","","semantic","105487","0","0","0","","","","123","","","","","","","","","","","","315.000513","raw_results\gpt2\semantic\seed_123\ultrachat\shadow_kv\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","1.03280100346564","0.890159293357936","19.876724","0.0"
"gpt2","hf","553.683198","0","ultrachat","cuda","float16","0","0","nvml","shadow_kv_plus","127","760.111712","5.503245","0.00667","0.9921875","232.542811","1.711437","","","4.199094","gpt2","128","3.950856","4.593441","5.245746","1","127","128","0","semantic","89231","127","127","16256","1","0","0","123","0","255","0.0","0","0","0","0","0","0.0","128","0","238.14661","raw_results\gpt2\semantic\seed_123\ultrachat\shadow_kv_plus\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","0.780817957397477","0.803960690906882","18.393126","0.0"
"gpt2","hf","0.0","0","ultrachat","cuda","float16","","","nvml","no_cache","","716.343185","5.610783","0.006766","0.0","280.808868","2.362518","","","3.358707","gpt2","128","3.006503","3.792543","4.396134","","","","","semantic","105487","0","0","0","","","","456","","","","","","","","","","","","297.733622","raw_results\gpt2\semantic\seed_456\ultrachat\no_cache\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","1","1","17.611887","0.0"
"gpt2","hf","0.0","0","ultrachat","cuda","float16","","","nvml","shadow_kv","","760.93833","5.673316","0.006962","0.0","321.544882","2.547039","","","3.124807","gpt2","128","3.14625","3.834782","4.406315","","","","","semantic","105487","0","0","0","","","","456","","","","","","","","","","","","320.019764","raw_results\gpt2\semantic\seed_456\ultrachat\shadow_kv\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","1.07485262289799","0.988985293036214","20.193441","0.0"
"gpt2","hf","583.979127","0","ultrachat","cuda","float16","0","0","nvml","shadow_kv_plus","127","703.346748","5.329373","0.006623","0.9921875","229.302319","1.826658","","","4.363397","gpt2","128","3.84866","4.870903","5.232999","1","127","128","0","semantic","89231","127","127","16256","1","0","0","456","0","255","0.0","0","0","0","0","0","0.0","128","0","229.179238","raw_results\gpt2\semantic\seed_456\ultrachat\shadow_kv_plus\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","0.769745911270508","0.778611891881238","17.700536","0.0"
"gpt2","hf","0.0","0","ultrachat","cuda","float16","","","nvml","no_cache","","713.364565","5.52383","0.007017","0.0","300.524074","2.257912","","","3.29913","gpt2","128","3.197851","3.740418","4.919899","","","","","semantic","105487","0","0","0","","","","789","","","","","","","","","","","","303.110214","raw_results\gpt2\semantic\seed_789\ultrachat\no_cache\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","1","1","17.92993","0.0"
"gpt2","hf","0.0","0","ultrachat","cuda","float16","","","nvml","shadow_kv","","718.564175","5.791939","0.007088","0.0","315.501118","2.566242","","","3.30477","gpt2","128","2.982055","3.964663","4.547367","","","","","semantic","105487","0","0","0","","","","789","","","","","","","","","","","","302.592919","raw_results\gpt2\semantic\seed_789\ultrachat\shadow_kv\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","0.998293375938416","0.94343907666301","19.093797","0.0"
"gpt2","hf","581.765315","0","ultrachat","cuda","float16","0","0","nvml","shadow_kv_plus","127","728.083214","5.222916","0.006709","0.9921875","232.100038","1.790784","","","4.274586","gpt2","128","3.988382","4.762204","4.941957","1","127","128","0","semantic","89231","127","127","16256","1","0","0","789","0","255","0.0","0","0","0","0","0","0.0","128","0","233.940784","raw_results\gpt2\semantic\seed_789\ultrachat\shadow_kv_plus\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","0.771801058628836","0.785438423049496","18.068291","0.0"
"gpt2","hf","0.0","0","ultrachat","cuda","float16","","","nvml","no_cache","","723.990896","5.35149","0.006452","0.0","294.333499","2.417964","","","3.439959","gpt2","128","3.143009","3.702375","4.773117","","","","","semantic","105487","0","0","0","","","","999","","","","","","","","","","","","290.701139","raw_results\gpt2\semantic\seed_999\ultrachat\no_cache\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","1","1","17.195894","0.0"
"gpt2","hf","0.0","0","ultrachat","cuda","float16","","","nvml","shadow_kv","","703.845403","5.411272","0.006901","0.0","320.367381","2.451232","","","3.254416","gpt2","128","3.096181","3.988843","4.425836","","","","","semantic","105487","0","0","0","","","","999","","","","","","","","","","","","307.274792","raw_results\gpt2\semantic\seed_999\ultrachat\shadow_kv\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","1.05701268676162","0.928182683550092","19.389226","0.0"
"gpt2","hf","589.620456","0","ultrachat","cuda","float16","0","0","nvml","shadow_kv_plus","127","695.5602","5.48072","0.006362","0.9921875","235.931593","1.800047","","","4.039992","gpt2","128","3.783894","5.047812","5.021506","1","127","128","0","semantic","89231","127","127","16256","1","0","0","999","0","255","0.0","0","0","0","0","0","0.0","128","0","247.525243","raw_results\gpt2\semantic\seed_999\ultrachat\shadow_kv_plus\benchmark_hf_gpt2_public_dataset_ultrachat_semantic_cuda.json","0.851476686092448","0.733461349194463","19.11748","0.0"
"gpt2","hf","0.0","0","xsum","cuda","float16","","","nvml","no_cache","","724.668","5.66146875","0.006871040230593456","0.0","264.31535899899075","2.064963742179615","","","3.2562500859043553","gpt2","128","3.1938094998622546","4.150750949611391","4.669497989634694","","","","","semantic","105467","0","0","0","","","","42","","","","","","","","","","","","307.101719345451","raw_results\gpt2\semantic\seed_42\xsum\no_cache\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","1","1","18.282230337714438","0.0"
"gpt2","hf","0.0","0","xsum","cuda","float16","","","nvml","shadow_kv","","745.138","5.821390625","0.007065129376961514","0.0","282.550072685887","2.2074224428584923","","","3.49870592965118","gpt2","128","3.4674605003601755","4.270720399927086","4.719294450760572","","","","","semantic","105467","0","0","0","","","","42","","","","","","","","","","","","285.81996318270154","raw_results\gpt2\semantic\seed_42\xsum\shadow_kv\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","0.930701279666852","0.971908849308481","18.28232015991883","0.0"
"gpt2","hf","543.4616280008413","0","xsum","cuda","float16","0","0","nvml","shadow_kv_plus","127","684.589","5.3483515625","0.006491025628869694","0.9921875","203.7966717485429","1.5921614980354915","","","4.130572671883215","gpt2","128","3.950964499381371","4.879708249700342","5.353880730281162","1","127","128","0","semantic","89211","127","127","16256","1","0","0","42","0","255","0.0","0","0","0","0","0","0.0","128","0","242.09718105360898","raw_results\gpt2\semantic\seed_42\xsum\shadow_kv_plus\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","0.788328966603016","0.850614573087701","18.281869237752574","0.0"
"gpt2","hf","0.0","0","xsum","cuda","float16","","","nvml","no_cache","","754.202658","5.454535","0.00684","0.0","256.523077","2.024544","","","3.419439","gpt2","128","3.044379","4.257704","4.72668","","","","","semantic","105467","0","0","0","","","","123","","","","","","","","","","","","292.445632","raw_results\gpt2\semantic\seed_123\xsum\no_cache\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","1","1","17.409731","0.0"
"gpt2","hf","0.0","0","xsum","cuda","float16","","","nvml","shadow_kv","","702.128953","5.887501","0.00713","0.0","287.046882","2.169468","","","3.35419","gpt2","128","3.059224","4.311454","4.624814","","","","","semantic","105467","0","0","0","","","","123","","","","","","","","","","","","298.134572","raw_results\gpt2\semantic\seed_123\xsum\shadow_kv\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","1.01945298268733","0.987533208054638","19.070017","0.0"
"gpt2","hf","543.397558","0","xsum","cuda","float16","0","0","nvml","shadow_kv_plus","127","657.333047","5.123343","0.006352","0.9921875","203.572167","1.540964","","","3.899777","gpt2","128","4.051434","4.825283","5.263532","1","127","128","0","semantic","89211","127","127","16256","1","0","0","123","0","255","0.0","0","0","0","0","0","0.0","128","0","256.424919","raw_results\gpt2\semantic\seed_123\xsum\shadow_kv_plus\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","0.876829367422804","0.882373945735411","19.363822","0.0"
"gpt2","hf","0.0","0","xsum","cuda","float16","","","nvml","no_cache","","744.661758","5.578169","0.006629","0.0","261.40924","2.00506","","","3.36597","gpt2","128","3.19115","4.12038","4.776742","","","","","semantic","105467","0","0","0","","","","456","","","","","","","","","","","","297.09118","raw_results\gpt2\semantic\seed_456\xsum\no_cache\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","1","1","17.686288","0.0"
"gpt2","hf","0.0","0","xsum","cuda","float16","","","nvml","shadow_kv","","742.303308","5.917952","0.007195","0.0","287.375159","2.261766","","","3.595875","gpt2","128","3.48052","4.157479","4.717905","","","","","semantic","105467","0","0","0","","","","456","","","","","","","","","","","","278.09643","raw_results\gpt2\semantic\seed_456\xsum\shadow_kv\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","0.936064240275315","0.991076563465504","17.788289","0.0"
"gpt2","hf","529.249223","0","xsum","cuda","float16","0","0","nvml","shadow_kv_plus","127","664.178248","5.208253","0.006769","0.9921875","211.086191","1.589795","","","4.116144","gpt2","128","4.061198","4.830258","5.432657","1","127","128","0","semantic","89211","127","127","16256","1","0","0","456","0","255","0.0","0","0","0","0","0","0.0","128","0","242.945825","raw_results\gpt2\semantic\seed_456\xsum\shadow_kv_plus\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","0.817748358658006","0.853035179487307","18.345954","0.0"
"gpt2","hf","0.0","0","xsum","cuda","float16","","","nvml","no_cache","","751.072892","5.691324","0.00671","0.0","277.494263","2.107009","","","3.153668","gpt2","128","3.113384","3.938484","4.614212","","","","","semantic","105467","0","0","0","","","","789","","","","","","","","","","","","317.091083","raw_results\gpt2\semantic\seed_789\xsum\no_cache\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","1","1","18.876912","0.0"
"gpt2","hf","0.0","0","xsum","cuda","float16","","","nvml","shadow_kv","","769.756713","5.93661","0.007023","0.0","290.903301","2.239575","","","3.451857","gpt2","128","3.537089","4.150113","4.801464","","","","","semantic","105467","0","0","0","","","","789","","","","","","","","","","","","289.699139","raw_results\gpt2\semantic\seed_789\xsum\shadow_kv\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","0.913614903514253","0.94900644874007","18.53045","0.0"
"gpt2","hf","534.700829","0","xsum","cuda","float16","0","0","nvml","shadow_kv_plus","127","719.422197","5.268166","0.00627","0.9921875","208.64709","1.636466","","","4.081984","gpt2","128","4.076291","4.854222","5.260526","1","127","128","0","semantic","89211","127","127","16256","1","0","0","789","0","255","0.0","0","0","0","0","0","0.0","128","0","244.978912","raw_results\gpt2\semantic\seed_789\xsum\shadow_kv_plus\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","0.772582156128001","0.811352262010266","18.499482","0.0"
"gpt2","hf","0.0","0","xsum","cuda","float16","","","nvml","no_cache","","727.68157","5.749089","0.006753","0.0","267.531465","2.074118","","","3.320868","gpt2","128","3.270121","4.231825","4.646137","","","","","semantic","105467","0","0","0","","","","999","","","","","","","","","","","","301.126091","raw_results\gpt2\semantic\seed_999\xsum\no_cache\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","1","1","17.926492","0.0"
"gpt2","hf","0.0","0","xsum","cuda","float16","","","nvml","shadow_kv","","730.375628","5.60438","0.007557","0.0","300.583332","2.166722","","","3.379988","gpt2","128","3.410397","4.187707","4.592756","","","","","semantic","105467","0","0","0","","","","999","","","","","","","","","","","","295.859039","raw_results\gpt2\semantic\seed_999\xsum\shadow_kv\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","0.982508813640758","1.01053512101014","18.924464","0.0"
"gpt2","hf","521.121715","0","xsum","cuda","float16","0","0","nvml","shadow_kv_plus","127","720.437065","5.436656","0.006775","0.9921875","204.016592","1.676364","","","4.1016","gpt2","128","3.81103","4.955652","5.530648","1","127","128","0","semantic","89211","127","127","16256","1","0","0","999","0","255","0.0","0","0","0","0","0","0.0","128","0","243.807295","raw_results\gpt2\semantic\seed_999\xsum\shadow_kv_plus\benchmark_hf_gpt2_public_dataset_xsum_semantic_cuda.json","0.809651843183148","0.853939098225622","18.411008","0.0"
"microsoft_Phi-3-mini-4k-instruct","hf","0.0","0","ag_news","cuda","float16","","","nvml","no_cache","","2384.619","18.6298359375","0.029798053132731865","0.0","1714.268882216037","13.392725642312788","","","24.01132463281641","microsoft/Phi-3-mini-4k-instruct","128","23.342688999946404","27.731981200076916","28.168263109555483","","","","","semantic","80026","0","0","0","","","","42","","","","","","","","","","","","41.647015118578445","raw_results\microsoft_Phi-3-mini-4k-instruct\semantic\seed_42\ag_news\no_cache\benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ag_news_semantic_cuda.json","1","1","13.47146030073674","0.0"
"microsoft_Phi-3-mini-4k-instruct","hf","0.0","0","ag_news","cuda","float16","","","nvml","shadow_kv","","2398.708","18.73990625","0.0299741084147652","0.0","1741.0191188336005","13.601711865887504","","","23.986656195262412","microsoft/Phi-3-mini-4k-instruct","128","23.333333499977016","27.890699100362326","28.275482750232186","","","","","semantic","80026","0","0","0","","","","42","","","","","","","","","","","","41.689845881791115","raw_results\microsoft_Phi-3-mini-4k-instruct\semantic\seed_42\ag_news\shadow_kv\benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ag_news_semantic_cuda.json","1.00102842335977","0.994309289282629","13.471454402630627","0.0"
"microsoft_Phi-3-mini-4k-instruct","hf","3336.47685500182","0","ag_news","cuda","float16","0","0","nvml","shadow_kv_plus","127","2330.437","18.2065390625","0.02912099817559293","0.9921875","1631.981643596722","12.749856590599391","","","26.05828413284428","microsoft/Phi-3-mini-4k-instruct","128","25.642925500051206","27.763619550069052","28.203988270352056","1","127","128","0","semantic","63770","127","127","16256","1","0","0","42","0","255","0.0","0","0","0","0","0","0.0","128","0","38.37551217501631","raw_results\microsoft_Phi-3-mini-4k-instruct\semantic\seed_42\ag_news\shadow_kv_plus\benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ag_news_semantic_cuda.json","0.921446880784915","0.998860438570155","13.471169964126853","0.0"
"microsoft_Phi-3-mini-4k-instruct","hf","0.0","0","ag_news","cuda","float16","","","nvml","no_cache","","2241.968286","18.816651","0.029305","0.0","1768.626468","13.269659","","","25.193936","microsoft/Phi-3-mini-4k-instruct","128","23.782311","26.538934","27.02813","","","","","semantic","80026","0","0","0","","","","123","","","","","","","","","","","","39.692091","raw_results\microsoft_Phi-3-mini-4k-instruct\semantic\seed_123\ag_news\no_cache\benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ag_news_semantic_cuda.json","1","1","12.839106","0.0"
"microsoft_Phi-3-mini-4k-instruct","hf","0.0","0","ag_news","cuda","float16","","","nvml","shadow_kv","","2365.577262","18.287159","0.02985","0.0","1689.280932","12.837576","","","23.899307","microsoft/Phi-3-mini-4k-instruct","128","23.83863","27.439124","27.698832","","","","","semantic","80026","0","0","0","","","","123","","","","","","","","","","","","41.842217","raw_results\microsoft_Phi-3-mini-4k-instruct\semantic\seed_123\ag_news\shadow_kv\benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ag_news_semantic_cuda.json","1.0541701481135","0.967193194651549","13.520691","0.0"
"microsoft_Phi-3-mini-4k-instruct","hf","3169.499104","0","ag_news","cuda","float16","0","0","nvml","shadow_kv_plus","127","2346.313313","17.696503","0.029175","0.9921875","1629.734529","13.134706","","","25.372414","microsoft/Phi-3-mini-4k-instruct","128","23.954994","28.921033","29.443804","1","127","128","0","semantic","63770","127","127","16256","1","0","0","123","0","255","0.0","0","0","0","0","0","0.0","128","0","39.412884","raw_results\microsoft_Phi-3-mini-4k-instruct\semantic\seed_123\ag_news\shadow_kv_plus\benchmark_hf_microsoft_Phi-3-mini-4k-instruct_public_dataset_ag_news_semantic_cuda.json","0.992965667358258","0.917634373571649","13.835324","0.0"
